observation_date,DGS5,change_in_yields_in_bps,Volatility
2021-08-31,0.77,0.00,2.8743529292528964
2021-09-01,0.78,1.00,2.8544034486419387
2021-09-02,0.78,0.00,2.8393493553813887
2021-09-03,0.78,0.00,2.6484496812825538
2021-09-06,0.80,2.00,2.45531493470214
2021-09-07,0.82,2.00,2.45531493470214
2021-09-08,0.81,-1.00,2.3764719749281693
2021-09-09,0.79,-2.00,2.406340830072942
2021-09-10,0.82,3.00,2.4591907302238663
2021-09-13,0.81,-1.00,2.300103517339195
2021-09-14,0.79,-2.00,2.1591444513752913
2021-09-15,0.81,2.00,2.1591444513752913
2021-09-16,0.84,3.00,2.2114421065169525
2021-09-17,0.88,4.00,2.337071834990253
2021-09-20,0.83,-5.00,2.5939490026928773
2021-09-21,0.84,1.00,2.5523098781859654
2021-09-22,0.86,2.00,2.5523098781859654
2021-09-23,0.94,8.00,2.96005147960381
2021-09-24,0.97,3.00,3.0079260375911825
2021-09-27,0.98,1.00,2.7185430271518842
2021-09-28,1.02,4.00,2.7132830228165843
2021-09-29,1.01,-1.00,2.743824234270732
2021-09-30,0.98,-3.00,2.889224644713351
2021-10-01,0.93,-5.00,3.1645356237978515
2021-10-04,0.95,2.00,3.172050561057422
2021-10-05,0.98,3.00,3.19821378718987
2021-10-06,0.99,1.00,3.187774264577827
2021-10-07,1.02,3.00,3.193743884534253
2021-10-08,1.05,3.00,3.1449127476729988
2021-10-11,1.06,1.00,3.1190657942036695
2021-10-12,1.08,2.00,3.0845235797908326
2021-10-13,1.09,1.00,2.99284861914912
2021-10-14,1.05,-4.00,3.213809488530919
2021-10-15,1.13,8.00,3.5281183437661197
2021-10-18,1.16,3.00,3.4976182372199047
2021-10-19,1.17,1.00,3.18553277296263
2021-10-20,1.16,-1.00,3.234486784932766
2021-10-21,1.23,7.00,3.4482569786018167
2021-10-22,1.22,-1.00,3.183289703016876
2021-10-25,1.19,-3.00,3.2935723838438693
2021-10-26,1.20,1.00,3.2935723838438693
2021-10-27,1.16,-4.00,3.3960761671866657
2021-10-28,1.18,2.00,3.3855434957927657
2021-10-29,1.18,0.00,3.2783561502098864
2021-11-01,1.20,2.00,2.9856801091687055
2021-11-02,1.15,-5.00,3.2783561502098864
2021-11-03,1.19,4.00,3.316624790355391
2021-11-04,1.10,-9.00,3.970126542303747
2021-11-05,1.04,-6.00,4.170188987381284
2021-11-08,1.13,9.00,4.565919299288916
2021-11-09,1.08,-5.00,4.710676829339509
2021-11-10,1.23,15.00,5.719640348333596
2021-11-11,1.23,0.00,5.721305212391075
2021-11-12,1.24,1.00,5.620540560344364
2021-11-15,1.26,2.00,5.389584311207961
2021-11-16,1.27,1.00,5.363012657257552
2021-11-17,1.24,-3.00,5.416025603090635
2021-11-18,1.22,-2.00,5.432705193021765
2021-11-19,1.22,0.00,5.210337709555781
2021-11-22,1.33,11.00,5.732530397817764
2021-11-23,1.33,0.00,5.677440737985141
2021-11-24,1.34,1.00,5.677440737985141
2021-11-25,1.25,-9.00,5.979727657439158
2021-11-26,1.16,-9.00,6.307969260425746
2021-11-29,1.18,2.00,6.324555320336755
2021-11-30,1.14,-4.00,6.3650833234362025
2021-12-01,1.15,1.00,6.276941930590081
2021-12-02,1.21,6.00,6.355350202032625
2021-12-03,1.13,-8.00,6.287175154914277
2021-12-06,1.21,8.00,6.345226927534168
2021-12-07,1.26,5.00,6.143909101510127
2021-12-08,1.27,1.00,6.007534951248817
2021-12-09,1.26,-1.00,5.0723339232124065
2021-12-10,1.25,-1.00,5.078432454062584
2021-12-13,1.21,-4.00,5.150589425354283
2021-12-14,1.23,2.00,5.150589425354283
2021-12-15,1.26,3.00,5.191109616220696
2021-12-16,1.19,-7.00,5.374986157235767
2021-12-17,1.18,-1.00,5.36301265725755
2021-12-20,1.17,-1.00,5.3656757440676675
2021-12-21,1.24,7.00,5.005711024134612
2021-12-22,1.23,-1.00,5.006186648728221
2021-12-23,1.25,2.00,5.025648501153138
2021-12-24,1.25,0.00,4.626013402488144
2021-12-27,1.26,1.00,4.142692935990391
2021-12-28,1.27,1.00,4.130029401486482
2021-12-29,1.29,2.00,4.014260294784786
2021-12-30,1.27,-2.00,4.056740422696871
2021-12-31,1.26,-1.00,3.8717536324611515
2022-01-03,1.37,11.00,4.065534580909546
2022-01-04,1.37,0.00,3.7537283053620323
2022-01-05,1.43,6.00,3.816006389133106
2022-01-06,1.47,4.00,3.879126067507857
2022-01-07,1.50,3.00,3.8766701469910165
2022-01-10,1.53,3.00,3.8643671323171733
2022-01-11,1.51,-2.00,3.749285646245532
2022-01-12,1.50,-1.00,3.7834224868874524
2022-01-13,1.47,-3.00,3.8729833462074064
2022-01-14,1.55,8.00,3.7032803990901946
2022-01-17,1.60,5.00,3.714835124201331
2022-01-18,1.65,5.00,3.7032803990901946
2022-01-19,1.62,-3.00,3.7097041340118593
2022-01-20,1.62,0.00,3.678120638120961
2022-01-21,1.54,-8.00,4.260002235635443
2022-01-24,1.53,-1.00,4.281744192888366
2022-01-25,1.56,3.00,4.296177703161588
2022-01-26,1.66,10.00,4.682795258023924
2022-01-27,1.66,0.00,4.700050658288282
2022-01-28,1.61,-5.00,4.862881763688993
2022-01-31,1.62,1.00,4.828486896977731
2022-02-01,1.63,1.00,4.334798287172785
2022-02-02,1.60,-3.00,4.426112988896252
2022-02-03,1.66,6.00,4.426112988896252
2022-02-04,1.78,12.00,4.9961890238365365
2022-02-07,1.76,-2.00,5.038896326625118
2022-02-08,1.81,5.00,5.092478113191381
2022-02-09,1.82,1.00,5.036060440652463
2022-02-10,1.96,14.00,5.6887524785232735
2022-02-11,1.84,-12.00,6.394566145601757
2022-02-14,1.90,6.00,6.311365409587156
2022-02-15,1.94,4.00,6.288689771933337
2022-02-16,1.90,-4.00,6.353101979498258
2022-02-17,1.85,-5.00,6.4335430511092495
2022-02-18,1.82,-3.00,6.492119765347754
2022-02-21,1.83,1.00,6.1601638815553414
2022-02-22,1.85,2.00,6.1369295874977
2022-02-23,1.89,4.00,6.152815847816574
2022-02-24,1.84,-5.00,5.994044663544922
2022-02-25,1.86,2.00,5.9956333316522095
2022-02-28,1.71,-15.00,6.830951966007716
2022-03-01,1.56,-15.00,7.616710951210216
2022-03-02,1.74,18.00,8.6001107412582
2022-03-03,1.74,0.00,8.563488385776749
2022-03-04,1.65,-9.00,8.72052859909415
2022-03-07,1.71,6.00,8.398412548412542
2022-03-08,1.80,9.00,8.629131170743939
2022-03-09,1.87,7.00,8.695647515526698
2022-03-10,1.92,5.00,8.755678429562423
2022-03-11,1.96,4.00,8.240145629781061
2022-03-14,2.10,14.00,8.300028686123687
2022-03-15,2.10,0.00,8.230894182749465
2022-03-16,2.18,8.00,8.35036355068277
2022-03-17,2.17,-1.00,8.283374053746797
2022-03-18,2.14,-3.00,8.218735854595826
2022-03-21,2.33,19.00,8.997618732594907
2022-03-22,2.39,6.00,9.024041962077375
2022-03-23,2.34,-5.00,9.177871939253308
2022-03-24,2.37,3.00,9.171384067537769
2022-03-25,2.55,18.00,9.62016730871241
2022-03-28,2.54,-1.00,9.663874802090314
2022-03-29,2.49,-5.00,8.939479051616244
2022-03-30,2.44,-5.00,8.12169346638401
2022-03-31,2.42,-2.00,7.5756502156894845
2022-04-01,2.55,13.00,7.8248687802781305
2022-04-04,2.56,1.00,7.289261508090739
2022-04-05,2.69,13.00,7.525512164187449
2022-04-06,2.70,1.00,7.497618669570069
2022-04-07,2.70,0.00,7.526461256634421
2022-04-08,2.76,6.00,7.536577472566704
2022-04-11,2.79,3.00,7.5397360064937935
2022-04-12,2.66,-13.00,8.027037643697286
2022-04-13,2.66,0.00,8.027037643697286
2022-04-14,2.79,13.00,8.263805188318281
2022-04-15,2.79,0.00,8.24303457760666
2022-04-18,2.79,0.00,8.160298780711166
2022-04-19,2.91,12.00,7.60200474812244
2022-04-20,2.87,-4.00,7.701576832979442
2022-04-21,2.96,9.00,7.645104253548083
2022-04-22,2.94,-2.00,7.721028798954557
2022-04-25,2.84,-10.00,7.358506577262739
2022-04-26,2.79,-5.00,7.474082201976689
2022-04-27,2.81,2.00,7.339067022578871
2022-04-28,2.86,5.00,7.218032973047432
2022-04-29,2.92,6.00,7.207469670253146
2022-05-02,3.01,9.00,6.961458522601762
2022-05-03,3.01,0.00,6.973418919624101
2022-05-04,2.93,-8.00,6.843140465354439
2022-05-05,3.01,8.00,7.004420373014794
2022-05-06,3.06,5.00,7.036638808002415
2022-05-09,2.95,-11.00,7.4826784102001955
2022-05-10,2.91,-4.00,7.540367554512366
2022-05-11,2.89,-2.00,6.905829145763463
2022-05-12,2.81,-8.00,7.184308297552775
2022-05-13,2.89,8.00,6.830951966007717
2022-05-16,2.83,-6.00,6.975808538220118
2022-05-17,2.96,13.00,7.514113704350281
2022-05-18,2.89,-7.00,7.238126566348237
2022-05-19,2.84,-5.00,7.268326590665238
2022-05-20,2.80,-4.00,6.999319694832928
2022-05-23,2.88,8.00,7.24667411398399
2022-05-24,2.76,-12.00,7.392402792571505
2022-05-25,2.71,-5.00,7.392402792571505
2022-05-26,2.70,-1.00,7.3730526081064065
2022-05-27,2.71,1.00,7.274220625901145
2022-05-30,2.76,5.00,7.2312154020244845
2022-05-31,2.81,5.00,7.01053628816077
2022-06-01,2.94,13.00,7.644169891710496
2022-06-02,2.92,-2.00,7.453027508846253
2022-06-03,2.95,3.00,7.260460434041746
2022-06-06,3.03,8.00,7.397876143094813
2022-06-07,2.99,-4.00,7.032915807963629
2022-06-08,3.03,4.00,7.01121550497079
2022-06-09,3.07,4.00,7.023430175389471
2022-06-10,3.25,18.00,7.647906654142435
2022-06-13,3.56,31.00,9.862145038575772
2022-06-14,3.61,5.00,9.639205657847832
2022-06-15,3.38,-23.00,11.009087155618305
2022-06-16,3.35,-3.00,10.87942575515384
2022-06-17,3.34,-1.00,10.781818911835748
2022-06-20,3.36,2.00,10.6833203328054
2022-06-21,3.38,2.00,10.613558265144588
2022-06-22,3.22,-16.00,10.9161304848332
2022-06-23,3.14,-8.00,11.03393035357841
2022-06-24,3.18,4.00,11.018815077597303
2022-06-27,3.24,6.00,11.043636392144785
2022-06-28,3.25,1.00,11.033282980751164
2022-06-29,3.15,-10.00,11.333473388490352
2022-06-30,3.01,-14.00,11.507968253924464
2022-07-01,2.88,-13.00,11.864312232991203
2022-07-04,2.85,-3.00,11.855880598331982
2022-07-05,2.82,-3.00,11.704699910719622
2022-07-06,2.96,14.00,12.125533861590235
2022-07-07,3.05,9.00,12.25930161919822
2022-07-08,3.13,8.00,12.353715461928273
2022-07-11,3.05,-8.00,11.779117923156173
2022-07-12,3.01,-4.00,9.23296371960916
2022-07-13,3.02,1.00,9.108342591377681
2022-07-14,3.06,4.00,7.947446430263289
2022-07-15,3.05,-1.00,7.94085277896164
2022-07-18,3.06,1.00,7.958224257542211
2022-07-19,3.14,8.00,8.18826105150654
2022-07-20,3.18,4.00,8.236966616881423
2022-07-21,3.00,-18.00,8.42897497016209
2022-07-22,2.87,-13.00,8.701395618766318
2022-07-25,2.89,2.00,8.65145184622899
2022-07-26,2.89,0.00,8.493134482235241
2022-07-27,2.82,-7.00,8.546789984995478
2022-07-28,2.69,-13.00,8.709873980828007
2022-07-29,2.70,1.00,8.298307343181783
2022-08-01,2.66,-4.00,7.896050851382545
2022-08-02,2.85,19.00,9.005553841935539
2022-08-03,2.86,1.00,8.981197290000075
2022-08-04,2.76,-10.00,8.657229293926493
2022-08-05,2.97,21.00,9.682335412885623
2022-08-08,2.91,-6.00,9.557594835920751
2022-08-09,2.97,6.00,9.536646111061215
2022-08-10,2.93,-4.00,9.536646111061215
2022-08-11,2.98,5.00,9.605306073306812
2022-08-12,2.97,-1.00,9.558093055476224
2022-08-15,2.91,-6.00,9.635005621863087
2022-08-16,2.95,4.00,9.683073105264913
2022-08-17,3.04,9.00,9.729434966220017
2022-08-18,3.02,-2.00,9.679384081152898
2022-08-19,3.11,9.00,9.047756891180526
2022-08-22,3.17,6.00,8.56487844964205
2022-08-23,3.18,1.00,8.564322451170261
2022-08-24,3.20,2.00,8.559316839672702
2022-08-25,3.15,-5.00,8.470958792081495
2022-08-26,3.20,5.00,7.80750554640487
2022-08-29,3.27,7.00,7.862206160759564
2022-08-30,3.27,0.00,7.738893731695514
2022-08-31,3.30,3.00,6.806509489347045
2022-09-01,3.39,9.00,6.961458522601761
2022-09-02,3.30,-9.00,6.8743830892046445
2022-09-05,3.37,7.00,5.548916668186334
2022-09-06,3.43,6.00,5.306779132572289
2022-09-07,3.37,-6.00,5.548916668186334
2022-09-08,3.39,2.00,5.381626590716295
2022-09-09,3.45,6.00,5.412067644669284
2022-09-12,3.47,2.00,5.3616806178304754
2022-09-13,3.58,11.00,5.316192694203691
2022-09-14,3.60,2.00,5.318879223151821
2022-09-15,3.66,6.00,5.191109616220696
2022-09-16,3.62,-4.00,5.303637565725185
2022-09-19,3.69,7.00,5.204851216939455
2022-09-20,3.75,6.00,5.204851216939455
2022-09-21,3.74,-1.00,5.256741703121172
2022-09-22,3.91,17.00,6.111269839208459
2022-09-23,3.96,5.00,5.807630448691736
2022-09-26,4.15,19.00,6.682956289091281
2022-09-27,4.21,6.00,6.667976061887498
2022-09-28,3.92,-29.00,9.873726560446979
2022-09-29,3.98,6.00,9.893961602435908
2022-09-30,4.06,8.00,9.867213627053216
2022-10-03,3.90,-16.00,10.403296180950122
2022-10-04,3.84,-6.00,10.53045470008186
2022-10-05,3.96,12.00,10.717364636976047
2022-10-06,4.05,9.00,10.620286069145036
2022-10-07,4.14,9.00,10.68911328675783
2022-10-10,4.14,0.00,10.701134786287184
2022-10-11,4.14,0.00,10.722028948007214
2022-10-12,4.12,-2.00,10.62342425290183
2022-10-13,4.21,9.00,10.714031743021676
2022-10-14,4.25,4.00,10.694012566006489
2022-10-17,4.24,-1.00,10.618268175536864
2022-10-18,4.21,-3.00,10.651849828170914
2022-10-19,4.35,14.00,10.923761780109057
2022-10-20,4.45,10.00,10.993071411012437
2022-10-21,4.34,-11.00,10.956624436733195
2022-10-24,4.36,2.00,10.935743056165691
2022-10-25,4.25,-11.00,10.543334613010474
2022-10-26,4.20,-5.00,10.528419589265
2022-10-27,4.09,-11.00,8.611730648476223
2022-10-28,4.19,10.00,8.774964387392119
2022-10-31,4.27,8.00,8.774964387392119
2022-11-01,4.27,0.00,7.873403088276132
2022-11-02,4.30,3.00,7.672151247329833
2022-11-03,4.36,6.00,7.395300953340312
2022-11-04,4.33,-3.00,7.282398872166594
2022-11-07,4.39,6.00,7.152755046966498
2022-11-08,4.31,-8.00,7.42710608258053
2022-11-09,4.27,-4.00,7.499841268161547
2022-11-10,3.95,-32.00,10.342238866024354
2022-11-11,3.98,3.00,10.138563813010013
2022-11-14,4.00,2.00,10.097618766912559
2022-11-15,3.93,-7.00,10.176536972954244
2022-11-16,3.83,-10.00,10.342238866024354
2022-11-17,3.93,10.00,10.069756700139282
2022-11-18,3.99,6.00,9.867213627053218
2022-11-21,3.97,-2.00,9.658699508240028
2022-11-22,3.93,-4.00,9.630556528447306
2022-11-23,3.88,-5.00,9.438775142489419
2022-11-24,3.87,-1.00,9.410480479611167
2022-11-25,3.85,-2.00,9.16125381312904
2022-11-28,3.88,3.00,8.857872473788767
2022-11-29,3.92,4.00,8.685236515681844
2022-11-30,3.82,-10.00,8.86163480564232
2022-12-01,3.68,-14.00,9.14043866822698
2022-12-02,3.67,-1.00,8.922683773074425
2022-12-05,3.80,13.00,9.605306073306812
2022-12-06,3.73,-7.00,9.446087625497203
2022-12-07,3.62,-11.00,9.545380333663278
2022-12-08,3.71,9.00,9.911273043021936
2022-12-09,3.75,4.00,7.3720837656404195
2022-12-12,3.80,5.00,7.438317782171679
2022-12-13,3.66,-14.00,7.9339535571881825
2022-12-14,3.64,-2.00,7.838853171709432
2022-12-15,3.62,-2.00,7.589466384404108
2022-12-16,3.61,-1.00,7.15974194799678
2022-12-19,3.70,9.00,7.344904291249751
2022-12-20,3.79,9.00,7.683005364346129
2022-12-21,3.78,-1.00,7.649463099740116
2022-12-22,3.79,1.00,7.593230067444474
2022-12-23,3.86,7.00,7.761933975989425
2022-12-26,3.90,4.00,7.796824750529932
2022-12-27,3.94,4.00,7.8175626453700815
2022-12-28,3.97,3.00,7.796824750529932
2022-12-29,3.94,-3.00,7.480450712165866
2022-12-30,3.99,5.00,6.742544383384118
2023-01-02,3.96,-3.00,6.79320388679885
2023-01-03,3.94,-2.00,6.279596590015419
2023-01-04,3.85,-9.00,6.415383297757259
2023-01-05,3.90,5.00,5.901977069875253
2023-01-06,3.69,-21.00,7.395300953340312
2023-01-09,3.66,-3.00,7.359153678049046
2023-01-10,3.72,6.00,7.399163401873146
2023-01-11,3.66,-6.00,6.8483574673055685
2023-01-12,3.53,-13.00,7.406882256516888
2023-01-13,3.60,7.00,7.5756502156894845
2023-01-16,3.60,0.00,7.572821075901569
2023-01-17,3.60,0.00,7.284360285015061
2023-01-18,3.43,-17.00,7.785517690833774
2023-01-19,3.48,5.00,7.921940599193028
2023-01-20,3.56,8.00,8.172544046407834
2023-01-23,3.61,5.00,8.0846709742515
2023-01-24,3.58,-3.00,8.003868112475661
2023-01-25,3.54,-4.00,7.917731757926391
2023-01-26,3.58,4.00,7.9516395434257054
2023-01-27,3.62,4.00,8.047478161629561
2023-01-30,3.68,6.00,8.090853154142936
2023-01-31,3.63,-5.00,8.121400301496214
2023-02-01,3.48,-15.00,8.634923552753937
2023-02-02,3.49,1.00,8.51553202767071
2023-02-03,3.67,18.00,9.449363798186422
2023-02-06,3.81,14.00,8.829334225021883
2023-02-07,3.85,4.00,8.81989093982891
2023-02-08,3.82,-3.00,8.77849102989259
2023-02-09,3.87,5.00,8.700574693662478
2023-02-10,3.93,6.00,8.141896351003009
2023-02-13,3.93,0.00,8.065800819332374
2023-02-14,4.00,7.00,8.141896351003009
2023-02-15,4.04,4.00,8.141896351003009
2023-02-16,4.06,2.00,6.870225614927062
2023-02-17,4.03,-3.00,6.974784516214029
2023-02-20,4.10,7.00,6.939534772385161
2023-02-21,4.16,6.00,6.960432389415112
2023-02-22,4.13,-3.00,6.960432389415112
2023-02-23,4.09,-4.00,6.960432389415112
2023-02-24,4.19,10.00,7.140761597370137
2023-02-27,4.17,-2.00,7.214403582252587
2023-02-28,4.18,1.00,7.1796670568779835
2023-03-01,4.27,9.00,7.109684876815495
2023-03-02,4.32,5.00,5.787918451395106
2023-03-03,4.26,-6.00,6.159004248523722
2023-03-06,4.27,1.00,5.227673615344721
2023-03-07,4.31,4.00,4.57685689612631
2023-03-08,4.34,3.00,4.564354645876374
2023-03-09,4.22,-12.00,5.430513437095621
2023-03-10,3.96,-26.00,8.102909530356534
2023-03-13,3.68,-28.00,10.087710580796054
2023-03-14,3.78,10.00,10.378549306829237
2023-03-15,3.59,-19.00,10.94749373361862
2023-03-16,3.72,13.00,11.360541569921068
2023-03-17,3.44,-28.00,12.702268263881807
2023-03-20,3.56,12.00,13.114513951743545
2023-03-21,3.73,17.00,13.637832532718537
2023-03-22,3.54,-19.00,14.012409466170297
2023-03-23,3.39,-15.00,14.25699494149818
2023-03-24,3.41,2.00,14.307007939834104
2023-03-27,3.59,18.00,14.77594570335758
2023-03-28,3.63,4.00,14.851166380360258
2023-03-29,3.67,4.00,14.901581891099442
2023-03-30,3.66,-1.00,14.676187386050783
2023-03-31,3.60,-6.00,14.575909675116089
2023-04-03,3.52,-8.00,14.600065231426356
2023-04-04,3.39,-13.00,14.702445536777368
2023-04-05,3.36,-3.00,14.586360230088408
2023-04-06,3.37,1.00,14.541238566491472
2023-04-07,3.49,12.00,14.87151319677674
2023-04-10,3.52,3.00,13.996087888780785
2023-04-11,3.54,2.00,12.689890989812849
2023-04-12,3.46,-8.00,12.540410868943042
2023-04-13,3.51,5.00,11.94770350517701
2023-04-14,3.60,9.00,11.754026665664105
2023-04-17,3.69,9.00,10.09266588973918
2023-04-18,3.69,0.00,9.785071233650731
2023-04-19,3.71,2.00,9.049335676748663
2023-04-20,3.63,-8.00,8.176621726430962
2023-04-21,3.66,3.00,7.383379017379897
2023-04-24,3.60,-6.00,7.549203679228439
2023-04-25,3.43,-17.00,7.44919298920871
2023-04-26,3.46,3.00,7.420370931557583
2023-04-27,3.60,14.00,8.03948588737696
